Start,End,mean,standard deviation,min,max,median,mode,skew,Kurtosis,80_percentile,60_percentile,40_percentile,20_percentile,RMS,IQR,count>mean,count<mean,range,COV_M,pNN50,pNN20,RMSSD,nn50,nn20,SDSD,zcross,Lf,MF,HF,Lf/HF,Count,meanGSR,standard deviationGSR,minGSR,maxGSR,medianGSR,modeGSR,skewGSR,KurtosisGSR,80_percentileGSR,60_percentileGSR,40_percentileGSR,20_percentileGSR,RMSGSR,IQRGSR,count>meanGSR,count<meanGSR,rangeGSR,COV_MGSR,meanHR,standard deviationHR,minHR,maxHR,medianHR,modeHR,skewHR,KurtosisHR,80_percentileHR,60_percentileHR,40_percentileHR,20_percentileHR,RMSHR,IQRHR,count>meanHR,count<meanHR,rangeHR,COV_MHR,Participant,Activity
1.51077987725e+12,1.51077993725e+12,423.4126984,87.20285326,312,649,389.0,361,0.999179185,0.063747173,501.2,417.6,376.8,353.6,432.2992607,109.5,0.380952381,0.619047619,337,7726.988223,0.365079365,0.428571429,297.8421384,23,27,197.4701335,23,36.47619048,43.04761905,45.06349206,0.809439944,0.444583333,1.691925833,0.053285369,1.5961,1.7729,1.70405,1.6139,-0.317003739,-1.214721294,1.74224,1.7173,1.68548,1.62936,1.692764708,0.092625,0.575,0.425,0.1768,0.002863191,75.12280702,2.492586731,72.0,80.0,74.0,73.0,0.798007576,-0.708958686,78.0,75.0,74.0,73.0,75.16414786,4.0,0.333333333,0.666666667,8.0,6.323934837,20,rest2
1.51077984725e+12,1.51077990725e+12,505.630137,170.1265047,309,865,449.0,324,0.740682587,-0.83964082,702.6,493.0,397.0,356.4,533.4837045,261.0,0.356164384,0.643835616,556,29345.01408,0.438356164,0.520547945,257.2996018,32,38,190.6506146,12,78.28767123,61.76712329,45.28767123,1.728675136,0.615183333,1.787821667,0.063551578,1.6995,1.9318,1.768,1.7589,0.635488912,-0.757511732,1.852,1.78718,1.75646,1.73064,1.788950842,0.09865,0.4,0.6,0.2323,0.004072743,77.69811321,2.994239158,73.0,84.0,77.0,76.0,0.385023475,-0.646726863,80.0,78.0,76.0,75.0,77.75578605,4.0,0.490566038,0.509433962,11.0,9.137880987,20,rest2
1.51077981725e+12,1.51077987725e+12,601.6410256,173.3458803,304,1021,645.0,705,-0.14055252,-1.031814809,758.8,689.8,560.0,422.0,626.1155787,295.25,0.564102564,0.435897436,717,30439.0383,0.448717949,0.615384615,234.4235932,35,48,179.5644794,17,57.5,57.56410256,55.08974359,1.043751455,0.782133333,1.917515,0.088525533,1.7571,2.0543,1.93235,1.9655,-0.267727489,-1.312623891,2.00146,1.97292,1.8892,1.82392,1.919557383,0.1549,0.533333333,0.466666667,0.2972,0.007902625,77.49056604,3.819624804,72.0,84.0,77.0,76.0,0.184106342,-1.199902468,81.6,78.0,76.0,74.0,77.58464641,6.0,0.433962264,0.566037736,12.0,14.8701016,20,rest2
1.51077978725e+12,1.51077984725e+12,526.0864198,142.1185558,304,833,525.0,456,0.148981822,-1.058989503,680.0,556.0,457.0,393.0,544.9445889,248.0,0.49382716,0.50617284,529,20450.15494,0.345679012,0.49382716,298.362196,28,40,220.7157049,29,52.44444444,50.04938272,46.45679012,1.128886527,0.710216667,2.0939575,0.117715783,1.9329,2.331,2.0535,1.9655,0.563567816,-1.182899318,2.2414,2.0816,2.02134,1.98814,2.097263698,0.234925,0.375,0.625,0.3981,0.013973451,77.4,3.333575749,72.0,84.0,78.0,80.0,-0.215442447,-1.11454807,80.0,80.0,76.6,74.0,77.47175438,5.0,0.527272727,0.472727273,12.0,11.31851852,20,NA
1.51077975725e+12,1.51077981725e+12,443.5882353,91.64513326,304,745,428.5,456,0.887316417,0.699584275,518.0,456.0,410.4,360.0,452.9562373,138.0,0.455882353,0.544117647,441,8524.186128,0.455882353,0.5,370.5356365,31,34,217.1508612,24,40.70588235,44.27941176,40.69117647,1.000361402,0.502733333,2.282835833,0.122932474,2.0528,2.4939,2.28795,2.249,-0.210480694,-0.743603518,2.4,2.31134,2.25292,2.19618,2.286143441,0.147325,0.508333333,0.491666667,0.4411,0.015239388,76.63793103,2.218249355,74.0,80.0,76.0,75.0,0.517710723,-1.280891638,80.0,76.0,75.0,75.0,76.67002741,4.0,0.379310345,0.620689655,6.0,5.006957048,20,Ice Bucket 6
1.51077972725e+12,1.51077978725e+12,427.4237288,111.8842022,305,845,396.0,337,1.751846274,3.391867987,494.6,427.4,368.8,339.4,441.8247601,128.5,0.406779661,0.593220339,540,12733.90357,0.440677966,0.457627119,345.1790357,26,27,186.4358245,24,50.74576271,35.37288136,37.47457627,1.354138399,0.4203,2.522471667,0.174893557,2.2167,2.8524,2.4956,2.4762,0.23094559,-1.060419823,2.6885,2.55844,2.45912,2.3488,2.52852745,0.283575,0.458333333,0.541666667,0.6357,0.030844796,74.96610169,1.51787208,73.0,79.0,75.0,74.0,1.104194523,0.825142132,76.0,75.0,74.0,74.0,74.98146664,2.0,0.542372881,0.457627119,6.0,2.343658679,20,Ice Bucket 6
1.51077969725e+12,1.51077975725e+12,603.3684211,176.4043532,305,853,675.0,725,-0.396690367,-1.382357239,772.0,725.0,588.0,380.0,628.6270336,325.0,0.552631579,0.447368421,548,31533.40912,0.355263158,0.552631579,200.0010714,27,42,165.8925765,11,79.30263158,61.11842105,71.44736842,1.109944751,0.764266667,2.517556667,0.317058674,2.019,3.0053,2.6108,2.0535,-0.384758289,-1.240300673,2.80032,2.6589,2.53138,2.05782,2.537443157,0.554025,0.616666667,0.383333333,0.9863,0.101370961,77.51724138,4.056673426,73.0,87.0,76.5,74.0,0.856626711,-0.365139831,81.0,78.0,75.0,74.0,77.6233168,5.75,0.413793103,0.586206897,14.0,16.74531155,20,Ice Bucket 6
1.51077966725e+12,1.51077972725e+12,579.0722892,173.8152865,312,853,601.0,725,-0.109352375,-1.545996244,753.8,689.8,494.6,386.0,604.5961213,334.5,0.518072289,0.481927711,541,30580.18983,0.397590361,0.614457831,198.1750198,33,51,156.9232021,9,40.0,39.89156627,52.96385542,0.755232029,0.80105,2.191173333,0.326126722,1.7415,3.0053,2.0587,2.0583,1.486302423,0.978829752,2.2725,2.07832,2.0533,2.03058,2.215310185,0.1746,0.258333333,0.741666667,1.2638,0.107252409,78.66101695,3.587219165,74.0,87.0,78.0,75.0,0.691167158,-0.527659521,81.4,79.0,77.0,75.0,78.74276937,5.0,0.440677966,0.559322034,13.0,13.09000584,20,NA
1.51077963725e+12,1.51077969725e+12,438.691358,102.4255999,301,837,429.0,365,1.358151494,2.556554315,504.0,448.0,404.0,357.0,450.4898568,125.0,0.432098765,0.567901235,536,10622.14105,0.469135802,0.580246914,301.5127583,38,47,206.7616955,33,41.04938272,48.4691358,39.92592593,1.028138528,0.592233333,1.904544167,0.137205181,1.724,2.1213,1.84775,2.0583,0.254052423,-1.636567718,2.06182,1.9534,1.82056,1.77004,1.909479967,0.27415,0.425,0.575,0.3973,0.018983457,75.3220339,2.776662293,72.0,82.0,75.0,73.0,0.914901385,-0.119875516,77.4,75.0,74.0,73.0,75.37319579,3.5,0.372881356,0.627118644,10.0,7.842781999,20,NA
1.51077960725e+12,1.51077966725e+12,422.7764706,81.78312446,301,661,429.0,301,0.589672166,0.15221264,481.8,449.0,396.0,339.4,430.6140076,112.0,0.529411765,0.470588235,360,6768.104202,0.494117647,0.588235294,249.2602036,42,50,166.8553447,40,37.10588235,42.36470588,39.36470588,0.942618051,0.598933333,1.880421667,0.103364383,1.724,2.0737,1.86775,2.0281,0.242041806,-1.21856465,1.9947,1.90478,1.83418,1.77556,1.883260428,0.1841,0.466666667,0.533333333,0.3497,0.010773979,74.05172414,1.151047706,72.0,76.0,74.0,75.0,-0.236650486,-0.798926888,75.0,74.2,74.0,73.0,74.06066944,2.0,0.396551724,0.603448276,4.0,1.34815487,20,rest1
1.51077957725e+12,1.51077963725e+12,519.253012,178.5904545,301,865,460.0,325,0.684269728,-0.919658528,765.8,498.4,442.6,350.2,549.1067665,279.0,0.34939759,0.65060241,564,32283.50838,0.457831325,0.614457831,248.405012,38,51,192.6217213,8,79.61445783,71.56626506,46.51807229,1.711473711,0.7183,2.100365833,0.154366275,1.8692,2.4204,2.07585,2.0281,0.374042299,-0.9376539,2.25308,2.12982,2.0281,1.94904,2.106030764,0.246625,0.45,0.55,0.5512,0.02402919,75.0,1.02510851,73.0,77.0,75.0,74.0,0.377615414,-0.943288241,76.0,75.0,74.2,74.0,75.00700532,2.0,0.338983051,0.406779661,4.0,1.068965517,20,rest1
1.51077954725e+12,1.51077960725e+12,519.2987013,186.9184186,304,865,452.0,304,0.663762033,-1.071807337,773.0,483.4,418.6,352.0,551.9145191,281.0,0.363636364,0.636363636,561,35398.21224,0.415584416,0.597402597,285.0227373,32,46,220.6410673,4,39.81818182,47.1038961,32.41558442,1.228365385,0.666433333,2.225428333,0.088154574,2.0709,2.4204,2.2113,2.1515,0.343271621,-0.738973484,2.31014,2.24248,2.19206,2.15088,2.227173656,0.135975,0.45,0.55,0.3495,0.007836533,75.82142857,1.465156535,73.0,79.0,76.0,76.0,0.140345213,-0.641654036,77.0,76.0,76.0,74.0,75.83558343,3.0,0.642857143,0.357142857,6.0,2.185714286,20,rest1
1.51077951725e+12,1.51077957725e+12,399.4,72.35831476,304,584,390.5,304,0.658268723,-0.296729119,466.4,397.0,373.2,329.0,405.9015715,115.0,0.385714286,0.614285714,280,5311.605797,0.4,0.485714286,275.4880345,28,34,175.1649159,31,37.5,37.81428571,43.64285714,0.859247136,0.465966667,2.364025,0.181827707,2.0709,2.7652,2.32745,2.1515,0.567679432,-0.671320311,2.53926,2.37106,2.2947,2.19422,2.371007279,0.2906,0.425,0.575,0.6943,0.033339141,76.75471698,1.951348449,74.0,81.0,77.0,77.0,0.589848443,-0.376716927,78.6,77.0,76.0,75.0,76.77951771,3.0,0.509433962,0.490566038,7.0,3.880986938,20,rest1
1.51077948725e+12,1.51077954725e+12,600.5671642,200.3255726,304,873,593.0,369,-0.121786122,-1.654142748,808.2,752.6,501.8,372.8,633.0965596,396.0,0.492537313,0.507462687,569,40738.37042,0.28358209,0.402985075,148.5144774,19,27,120.0741021,7,80.76119403,79.97014925,71.31343284,1.13248221,0.670633333,2.476001667,0.109755381,2.3123,2.7652,2.4603,2.3725,0.892483784,0.289484992,2.54022,2.48224,2.43178,2.38112,2.478433073,0.130525,0.425,0.575,0.4529,0.012147473,77.2037037,2.444795149,74.0,83.0,76.5,75.0,0.554191759,-0.918124095,80.0,77.0,76.0,75.0,77.24240344,4.0,0.388888889,0.611111111,9.0,6.089797345,20,rest1
1.51077945725e+12,1.51077951725e+12,763.4861111,60.24809657,576,873,765.0,721,-0.519780386,0.187891094,816.2,781.0,754.6,717.0,765.8595661,88.0,0.527777778,0.472222222,297,3680.957551,0.319444444,0.583333333,168.2303459,23,42,153.0415569,16,75.48611111,69.79166667,69.30555556,1.089178357,0.916183333,2.381638333,0.103600529,2.195,2.557,2.3888,2.2856,-0.052269166,-1.211922939,2.48474,2.42916,2.33648,2.2852,2.383890564,0.1739,0.508333333,0.491666667,0.362,0.010823263,78.5,2.787206221,74.0,84.0,78.0,76.0,0.402828175,-0.971589141,81.0,79.0,77.0,76.0,78.54946542,4.75,0.462962963,0.537037037,10.0,7.91509434,20,rest1
1.51077942725e+12,1.51077948725e+12,747.2972973,51.15998482,576,845,762.5,773,-0.88809973,0.900778615,785.0,769.0,741.0,716.6,749.0464569,62.75,0.581081081,0.418918919,269,2653.198075,0.216216216,0.5,148.7438956,16,37,137.3422321,15,73.16216216,81.67567568,66.35135135,1.102647658,0.921666667,2.254835833,0.136209663,2.0626,2.557,2.27015,2.0782,0.298759892,-0.63893531,2.35654,2.29728,2.22028,2.08956,2.25894615,0.20485,0.541666667,0.458333333,0.4944,0.01870898,79.09615385,2.698002219,75.0,84.0,79.0,76.0,0.338572318,-1.215450363,82.0,80.0,77.4,76.0,79.14215545,4.25,0.461538462,0.538461538,9.0,7.421945701,20,NA
1.51077939725e+12,1.51077945725e+12,765.739726,43.44703196,625,837,773.0,773,-0.840434968,0.62388062,805.0,780.2,765.0,734.6,766.9712984,56.0,0.561643836,0.438356164,212,1913.861872,0.205479452,0.547945205,181.9633281,15,40,168.7742981,18,70.98630137,71.54794521,87.05479452,0.815420928,0.93165,2.160938333,0.107602709,2.0332,2.4179,2.1177,2.0782,1.161094891,0.091942417,2.23922,2.1418,2.09936,2.07906,2.163615683,0.12385,0.333333333,0.666666667,0.3847,0.01167564,78.46296296,2.123178635,75.0,83.0,78.0,77.0,0.660847134,-0.635209485,80.4,78.0,77.2,77.0,78.49168392,3.0,0.351851852,0.648148148,8.0,4.592941999,20,Stroop 2
1.51077936725e+12,1.51077942725e+12,756.9411765,77.70454646,404,837,771.0,765,-3.108329112,10.88660834,805.0,776.8,765.0,737.0,760.9191423,57.0,0.647058824,0.352941176,433,6128.115891,0.161764706,0.573529412,149.5783974,11,39,138.3793113,19,78.22058824,78.61764706,80.91176471,0.966739368,0.857866667,2.165614167,0.064486482,2.0332,2.273,2.1629,2.1751,-0.039821316,-1.041700651,2.23692,2.18548,2.14076,2.10486,2.166574076,0.10555,0.483333333,0.516666667,0.2398,0.004193452,78.16949153,1.209461883,76.0,82.0,78.0,78.0,0.937212538,1.235753572,79.0,78.0,78.0,77.0,78.17884754,1.5,0.271186441,0.728813559,6.0,1.488018703,20,Stroop 2
1.51077933725e+12,1.51077939725e+12,771.6621622,23.8923696,717,825,769.0,745,0.292938333,-0.447483337,793.0,776.0,765.0,748.6,772.0319539,36.75,0.486486486,0.513513514,108,578.665124,0.135135135,0.581081081,156.8554434,10,43,146.2706602,36,73.5,82.63513514,72.2972973,1.016635514,0.951716667,2.27753,0.093510249,2.1185,2.4537,2.2708,2.273,0.032165553,-1.02145853,2.3706,2.30162,2.25362,2.1845,2.279448852,0.155275,0.458333333,0.541666667,0.3352,0.008817647,77.52542373,1.063348281,75.0,79.0,78.0,78.0,-0.827683428,0.120697935,78.0,78.0,78.0,77.0,77.53271589,1.0,0.627118644,0.372881356,4.0,1.150204559,20,Stroop 2
1.51077930725e+12,1.51077936725e+12,782.3561644,25.82309143,717,853,781.0,789,0.172233635,0.003309778,801.0,789.0,777.0,761.0,782.7822175,33.0,0.479452055,0.520547945,136,676.0936073,0.136986301,0.520547945,133.2305854,10,38,124.7902685,25,74.21917808,76.5890411,87.0,0.853094001,0.951866667,2.443640833,0.10206261,2.2622,2.638,2.456,2.3706,-0.024135601,-1.078426013,2.5373,2.48492,2.41146,2.33956,2.44577131,0.166525,0.525,0.475,0.3758,0.010504312,76.3220339,1.111430258,75.0,79.0,76.0,76.0,0.526141347,-0.843827582,78.0,76.0,76.0,75.0,76.330126,1.5,0.338983051,0.661016949,4.0,1.256575102,20,Stroop 2
1.51077927725e+12,1.51077933725e+12,788.6027397,38.5805472,617,861,789.0,801,-1.630153277,5.461061682,812.6,801.0,785.0,765.0,789.5459073,32.0,0.575342466,0.424657534,244,1509.131659,0.205479452,0.506849315,104.4032703,15,37,95.85022436,26,75.16438356,70.32876712,90.19178082,0.833383961,0.959466667,2.575514167,0.066909694,2.4583,2.7204,2.5673,2.5103,0.263330634,-0.771310269,2.63712,2.58512,2.5537,2.51454,2.576383149,0.102575,0.433333333,0.566666667,0.2621,0.004514528,75.90163934,0.862799827,74.0,78.0,76.0,76.0,0.496627666,0.639013932,76.0,76.0,76.0,75.0,75.90654306,1.0,0.704918033,0.295081967,4.0,0.756830601,20,Stroop 2
1.51077924725e+12,1.51077930725e+12,769.8714286,89.01186461,392,861,793.0,797,-2.720128849,7.525156866,821.0,801.0,781.0,757.0,775.0000829,51.0,0.7,0.3,469,8037.939752,0.214285714,0.585714286,147.7520983,15,41,135.9124869,25,81.74285714,68.48571429,91.07142857,0.897568627,0.898183333,2.6854675,0.086031819,2.537,2.8797,2.6918,2.5718,0.191976586,-0.618962786,2.75264,2.7042,2.67066,2.59128,2.686845207,0.115425,0.533333333,0.466666667,0.3427,0.007463671,75.49180328,1.06544766,74.0,78.0,75.0,75.0,0.631324717,0.006262913,76.0,76.0,75.0,75.0,75.49932146,1.0,0.442622951,0.557377049,4.0,1.154098361,20,Stroop 2
1.51077921725e+12,1.51077927725e+12,605.425,175.730744,313,841,585.0,797,-0.047987091,-1.527646008,797.8,687.4,522.8,422.4,630.4131383,339.25,0.45,0.55,528,31272.19684,0.425,0.675,215.5642685,34,54,166.8340606,8,49.2625,46.675,43.8125,1.124393723,0.807233333,2.753211667,0.05886589,2.6736,2.9064,2.73665,2.6762,0.671331948,-0.578132201,2.8063,2.75676,2.72224,2.6993,2.753840895,0.092225,0.408333333,0.591666667,0.2328,0.003494312,74.32758621,0.774327985,73.0,76.0,74.0,74.0,0.029143726,-0.462362925,75.0,75.0,74.0,74.0,74.33161948,1.0,0.413793103,0.586206897,3.0,0.610102843,20,Stroop 2
1.51077918725e+12,1.51077924725e+12,620.8313253,166.9766465,313,865,657.0,833,-0.193090896,-1.253949698,793.0,684.8,574.6,449.2,642.8940309,296.0,0.530120482,0.469879518,552,28221.2151,0.385542169,0.626506024,199.6823949,32,52,160.1530167,5,67.78313253,76.62650602,90.56626506,0.748436876,0.858816667,2.687496667,0.251983575,2.0062,2.9941,2.749,2.6876,-1.667755513,1.668870145,2.84022,2.8018,2.72124,2.68346,2.699283989,0.136775,0.766666667,0.233333333,0.9879,0.064029299,77.78947368,5.227245902,73.0,88.0,74.0,74.0,0.807021129,-0.989628411,84.0,76.0,74.0,74.0,77.96490439,9.0,0.368421053,0.631578947,15.0,27.81203008,20,Stroop 2
1.51077915725e+12,1.51077921725e+12,761.6753247,75.12940206,641,889,765.0,833,0.009482605,-1.497447624,844.2,795.4,720.2,684.2,765.3716269,145.0,0.506493506,0.493506494,248,5718.69583,0.12987013,0.506493506,99.10288381,10,39,92.05805087,8,87.68831169,74.57142857,61.11688312,1.434764131,0.977483333,2.23772,0.458918919,1.7251,2.9941,2.03895,2.0507,0.438525089,-1.504185669,2.8204,2.18376,2.00754,1.77302,2.284293627,1.020075,0.383333333,0.616666667,1.269,0.212376377,79.21428571,5.975289251,71.0,88.0,79.5,71.0,-0.020247312,-1.527109428,86.0,83.0,76.0,72.0,79.43932995,11.25,0.5,0.5,17.0,36.35324675,20,NA
1.51077912725e+12,1.51077918725e+12,759.8676471,90.10727339,468,913,771.0,797,-0.527024453,0.101986948,847.4,809.8,709.0,685.0,765.191585,145.25,0.529411765,0.470588235,445,8240.504609,0.176470588,0.544117647,180.6976065,12,37,167.3891308,10,71.58823529,83.98529412,89.27941176,0.801844836,0.861183333,1.858181667,0.088646105,1.7251,2.0507,1.85375,1.8576,0.524787729,-0.460021898,1.918,1.8766,1.8279,1.77302,1.860294933,0.122925,0.475,0.525,0.3256,0.007924167,77.43636364,5.31469194,71.0,87.0,76.0,72.0,0.3526573,-1.348873184,84.0,78.4,75.0,72.0,77.61853106,10.5,0.436363636,0.563636364,16.0,28.76902357,20,NA
1.51077909725e+12,1.51077915725e+12,601.3670886,188.2496442,304,913,609.0,857,0.004773289,-1.405600715,810.6,685.0,509.8,409.2,630.143082,372.5,0.518987342,0.481012658,609,35892.26095,0.341772152,0.518987342,243.3775455,27,41,194.2761988,15,45.59493671,45.98734177,48.12658228,0.947396107,0.7918,1.8229825,0.064170635,1.7099,1.9333,1.8147,1.8915,0.103641453,-1.201972074,1.8915,1.84288,1.79686,1.75872,1.824111583,0.1078,0.475,0.525,0.2234,0.004152474,75.48214286,4.448077721,71.0,85.0,74.0,72.0,0.90619977,-0.504619783,80.0,75.0,72.0,72.0,75.61308938,6.0,0.375,0.625,14.0,20.14512987,20,Rest- TSST
1.51077906725e+12,1.51077912725e+12,626.6202532,200.3610857,304,877,692.0,821,-0.232630101,-1.621842222,822.2,797.0,520.2,409.2,657.8734729,396.5,0.506329114,0.493670886,573,40659.23856,0.265822785,0.455696203,224.9281878,21,36,189.4329827,7,81.97468354,83.02531646,85.7721519,0.955726092,0.82505,1.827081667,0.065588659,1.7099,1.9361,1.8278,1.8353,0.000852005,-1.23745453,1.89516,1.8496,1.80478,1.75872,1.82825854,0.1137,0.5,0.5,0.2262,0.004338022,72.78571429,1.644409205,71.0,80.0,72.5,72.0,2.2725864,6.546895692,73.0,73.0,72.0,72.0,72.80428755,1.0,0.5,0.5,9.0,2.753246753,20,Rest- TSST
1.51077903725e+12,1.51077909725e+12,832.7941176,30.56120129,769,925,825.0,821,0.614831929,0.239610752,857.0,833.8,821.0,806.6,833.354684,41.0,0.426470588,0.573529412,156,947.9271291,0.117647059,0.529411765,106.0791186,8,36,98.34997159,27,85.22058824,90.22058824,85.69117647,0.994508323,0.943833333,1.943543333,0.085905949,1.8055,2.1023,1.9376,1.8055,0.165562523,-1.155867488,2.03386,1.96714,1.90936,1.85636,1.945440958,0.15145,0.483333333,0.516666667,0.2968,0.007441848,72.05263158,1.066574327,70.0,74.0,72.0,72.0,-0.191537642,-0.631464518,73.0,72.0,72.0,71.0,72.06052524,2.0,0.368421053,0.631578947,4.0,1.157894737,20,Rest- TSST
1.51077900725e+12,1.51077906725e+12,832.2285714,40.7757531,593,925,829.0,813,-2.54031039,14.85823071,857.8,837.0,825.0,813.0,833.2268942,43.0,0.485714286,0.514285714,332,1686.758592,0.128571429,0.571428571,80.35463675,9,40,71.09095951,35,82.67142857,70.08571429,95.01428571,0.870094723,0.970933333,2.1123725,0.110281224,1.9391,2.32,2.1039,1.9391,0.183211699,-1.144899152,2.2249,2.14184,2.0688,1.99694,2.115249282,0.180675,0.475,0.525,0.3809,0.01226415,71.87931034,0.872522823,70.0,73.0,72.0,72.0,-0.542766072,-0.291881603,73.0,72.0,72.0,71.0,71.8846058,1.0,0.724137931,0.275862069,3.0,0.774652148,20,Rest- TSST
1.51077897725e+12,1.51077903725e+12,823.028169,31.03517851,761,909,817.0,813,0.377617907,0.009994639,848.0,829.0,813.0,793.0,823.6131066,42.0,0.450704225,0.549295775,148,976.9420523,0.098591549,0.521126761,97.06367571,7,37,90.36128054,24,79.92957746,78.61971831,80.21126761,0.996488147,0.973916667,2.340551667,0.154918621,2.1055,2.6312,2.32225,2.1055,0.256616429,-1.150190824,2.50166,2.3774,2.27322,2.18466,2.345673013,0.26395,0.466666667,0.533333333,0.5257,0.024201458,73.65517241,1.444988058,72.0,77.0,73.0,72.0,0.340913854,-1.184523223,75.0,74.0,73.0,72.0,73.66934514,3.0,0.448275862,0.551724138,5.0,2.1246219,20,Rest- TSST
1.51077894725e+12,1.51077900725e+12,681.1666667,158.2049479,364,805,781.0,781,-0.93701446,-0.811038232,797.8,782.8,773.8,528.2,699.2973855,241.0,0.666666667,0.333333333,441,27304.15152,0.25,0.333333333,171.5377509,3,4,151.2091267,1,65.08333333,65.33333333,67.08333333,0.970186335,0.136233333,2.46988,0.132565017,2.2884,2.7661,2.418,2.3424,0.606014468,-0.816841901,2.60864,2.48024,2.4021,2.34686,2.473435,0.216775,0.416666667,0.583333333,0.4777,0.01772116,76.19298246,1.914291555,72.0,80.0,76.0,75.0,0.354284807,-0.137706494,78.0,76.0,75.4,75.0,76.21702623,2.0,0.333333333,0.666666667,8.0,3.729949875,20,Rest- TSST
1.51077891725e+12,1.51077897725e+12,580.2941176,180.8818154,309,841,548.0,781,-0.014727873,-1.708210065,777.8,724.2,463.2,384.0,607.8317976,356.0,0.470588235,0.529411765,532,33107.73389,0.294117647,0.494117647,174.0877227,25,42,147.2982904,5,35.87058824,43.27058824,37.74117647,0.950436409,0.822083333,2.512588333,0.138332505,2.2884,2.7661,2.5085,2.5085,0.070404194,-1.243877863,2.65736,2.56612,2.4529,2.37116,2.516393454,0.236325,0.491666667,0.508333333,0.4777,0.019296688,76.21818182,1.865387204,74.0,80.0,76.0,76.0,0.655910021,-0.575094924,78.0,76.0,76.0,74.0,76.24100543,2.0,0.327272727,0.672727273,6.0,3.544107744,20,Rest- TSST
1.51077888725e+12,1.51077894725e+12,588.5930233,179.5681109,309,845,606.5,417,-0.076574571,-1.621365675,769.0,709.0,481.0,401.0,615.3750511,345.0,0.511627907,0.488372093,536,32624.05595,0.279069767,0.534883721,164.6898494,24,46,139.5002984,4,78.65116279,74.60465116,81.58139535,0.964082098,0.84365,2.580919167,0.080043513,2.4179,2.7204,2.5818,2.5129,-0.065190361,-0.928220239,2.6642,2.59636,2.55888,2.50782,2.582160086,0.1254,0.508333333,0.491666667,0.3025,0.006460804,77.78,4.031327325,74.0,86.0,76.0,74.0,0.905994561,-0.603872237,82.0,77.0,75.0,74.0,77.88440152,5.75,0.36,0.64,12.0,16.58326531,20,Rest- TSST
1.51077885725e+12,1.51077891725e+12,742.2435897,47.39284429,628,845,745.0,745,-0.042334637,-0.177981276,773.0,756.2,733.0,704.2,743.7550862,51.0,0.512820513,0.487179487,217,2275.251582,0.102564103,0.474358974,91.93969706,8,37,85.71665763,17,77.57692308,75.0,70.80769231,1.095600217,0.964916667,2.726479167,0.160907273,2.4917,3.1384,2.69925,2.6967,0.737158906,-0.043879525,2.84674,2.73362,2.68422,2.57242,2.731223132,0.238975,0.425,0.575,0.6467,0.026108723,81.44230769,2.885064068,76.0,87.0,81.0,80.0,0.318860964,-0.78595358,85.0,81.0,80.0,79.0,81.49339284,3.5,0.384615385,0.615384615,11.0,8.486802413,20,Rest- TSST
1.51077882725e+12,1.51077888725e+12,734.0506329,33.71920489,628,809,737.0,761,-0.743308768,0.6284698,761.0,745.0,729.0,711.4,734.8246842,42.0,0.518987342,0.481012658,181,1151.561506,0.075949367,0.417721519,90.49589214,6,33,85.38772898,25,74.55696203,76.84810127,76.94936709,0.96890936,0.9665,2.883728333,0.114308634,2.639,3.1384,2.8832,2.7245,0.161856537,-0.711488228,2.97294,2.92424,2.84576,2.76876,2.885992995,0.166625,0.5,0.5,0.4994,0.013176266,81.4,1.912637399,79.0,87.0,81.0,80.0,1.307199582,1.29139082,82.2,81.0,80.0,80.0,81.4224673,2.0,0.381818182,0.618181818,8.0,3.725925926,20,Rest- TSST
