,Participant,activity,window_num,mean_ecg,median_ecg,variance_ecg,quartiled_ecg,range_ecg,max_ecg,min_ecg,80perc_ecg,20perc_ecg,HF_ecg,LF_ecg,LF/HF_ecg,RMSSD_ecg,SDSD_ecg,pNN20_ecg,pNN50_ecg,mean_GSR,sd_GSR,min_GSR,max_GSR,meidan_GSR,skew_GSR,Kurtosis_GSR,08per_GSR,20perc_GSR,mean_polar,sd_polar,min_polar,max_polar,meidan_polar,skew_polar,Kurtosis_polar,08per_polar,20perc_polar,combined
1235,20,rest5,1,0.808645215,0.941176471,0.536125308,0.266666667,1.0,0.583333333,0.451612903,0.657004831,0.807142857,0.809380943,0.264725114,0.115494403,0.62923609,0.434068367,0.850382742,0.482051282,0.76100049,0.253769073,0.728536304,0.865809055,0.755356136,0.839951422,0.771603581,0.774147675,0.732600767,0.502484399,0.221072597,0.45,0.388888889,0.545454545,0.099967357,0.184868521,0.451612903,0.5,20rest5
1236,20,rest5,2,0.866416327,0.941176471,0.233584128,0.383333333,0.5,0.583333333,0.774193548,0.657004831,0.892857143,0.901199933,0.068256814,0.000884268,0.968572711,0.916076042,0.886444337,0.723076923,0.706134333,0.346537668,0.541873651,0.717408669,0.733720165,0.0,0.73581265,0.744448496,0.666859281,0.47107274,0.260557603,0.45,0.388888889,0.522727273,0.284658392,0.039018508,0.419354839,0.45,20rest5
1237,20,rest5,3,0.870429586,0.941176471,0.294110131,0.35,0.5,0.583333333,0.774193548,0.671497585,0.857142857,0.683539853,0.35924474,0.20001787,0.779733182,0.599079613,0.776361572,0.494736842,0.573004954,0.401197843,0.468713934,0.711144743,0.569277391,0.672299374,0.482880925,0.603208751,0.518041017,0.387283851,0.264875549,0.4,0.388888889,0.363636364,0.702516441,0.270922115,0.35483871,0.4,20rest5
1238,20,rest5,4,0.91907708,0.941176471,0.406352558,0.3,0.9,1.0,0.838709677,0.676328502,0.892857143,0.364917739,0.276636768,0.272317891,0.612027777,0.576281987,0.665329817,0.742105263,0.642953314,0.770199264,0.468713934,0.851683693,0.601296749,0.655432164,0.200180571,0.799261623,0.504097002,0.350974746,0.09314959,0.4,0.305555556,0.363636364,0.59584709,0.364597797,0.290322581,0.4,20rest5
1239,20,rest5,5,0.877527274,0.941176471,0.422693678,0.133333333,1.0,1.0,0.774193548,0.526570048,0.928571429,0.183133796,0.780284756,0.759584994,0.292419074,0.138454115,0.432263161,0.381081081,0.749433496,0.579387596,0.522956496,0.851683693,0.770038527,0.271020181,0.449146669,0.830100273,0.669274854,0.324074688,0.246945129,0.25,0.305555556,0.363636364,0.265468405,0.102125634,0.290322581,0.25,20rest5
1240,20,rest6,1,0.805382323,0.941176471,0.55172059,0.266666667,1.0,0.583333333,0.451612903,0.637681159,0.785714286,0.630525462,0.257580357,0.161271708,0.622055138,0.439118644,0.831630712,0.501333333,0.566768309,0.213840462,0.532339806,0.595451297,0.577851908,0.467979232,0.280288933,0.588714676,0.529465258,0.499062877,0.557978347,0.3,0.5,0.590909091,0.356501389,0.021648867,0.483870968,0.4,20rest6
1241,20,rest6,2,0.871212419,0.941176471,0.262727954,0.4,0.5,0.583333333,0.774193548,0.671497585,0.875,0.885410466,0.256886865,0.093577,0.970544952,0.94924765,0.888393613,0.762162162,0.523583922,0.130833705,0.532339806,0.547315761,0.515246194,0.829963648,0.592136714,0.529845032,0.515615971,0.417630431,0.670022733,0.25,0.5,0.318181818,0.610082135,0.05663188,0.516129032,0.3,20rest6
1242,20,rest6,3,0.836649795,0.901960784,0.242607402,0.35,0.5,0.583333333,0.774193548,0.623188406,0.857142857,0.766065411,0.271481169,0.130026056,0.798203975,0.640672239,0.733182556,0.522222222,0.48920747,0.121867882,0.480706508,0.499264304,0.493751175,0.539985324,0.478688619,0.491157703,0.478956093,0.227036015,0.219138198,0.1,0.166666667,0.272727273,0.0,0.280558468,0.225806452,0.22,20rest6
1243,20,rest6,4,0.893099132,0.960784314,0.210395502,0.266666667,0.25,0.625,0.967741935,0.671497585,0.892857143,0.475763655,0.348862631,0.270209611,0.652318326,0.579668051,0.83057426,0.661971831,0.419134343,0.155182834,0.407095188,0.421322571,0.41850686,0.510260545,0.173239728,0.441321787,0.392516459,0.163314666,0.219053446,0.1,0.166666667,0.181818182,0.385881091,0.095789189,0.193548387,0.1,20rest6
1244,20,rest6,5,0.928348667,0.980392157,0.680880133,0.2,1.0,1.0,0.774193548,0.719806763,0.928571429,0.229328429,1.0,0.880519941,0.191027306,0.075923874,0.330206576,0.38630137,0.354124964,0.113399637,0.331125496,0.368941018,0.358203345,0.499168613,0.30167506,0.364193254,0.341401033,0.188277175,0.166180713,0.1,0.222222222,0.181818182,0.375994066,0.385904966,0.161290323,0.2,20rest6
1245,20,sing-a-song 1,1,0.8166098,0.941176471,0.496370745,0.266666667,1.0,0.583333333,0.451612903,0.623188406,0.860714286,0.844830407,0.497920795,0.220513223,0.760387332,0.674967677,0.834217199,0.540229885,0.729265703,0.445175191,0.522956496,0.851683693,0.732334148,0.425791032,0.663441375,0.784129444,0.672713494,0.542876131,1.0,0.25,0.777777778,0.409090909,0.623145336,0.148563552,0.64516129,0.4,20sing-a-song 1
1246,20,sing-a-song 1,2,0.831639759,0.901960784,0.261715006,0.35,0.5,0.583333333,0.774193548,0.657004831,0.857142857,0.803058789,0.256130677,0.112787139,0.738019328,0.634446605,0.786455368,0.640909091,0.682940648,0.32045087,0.639921722,0.827216547,0.675554407,0.8097219,0.736233207,0.708313582,0.630834083,0.667483185,0.993386946,0.25,0.75,0.818181818,0.247429114,0.08686285,0.677419355,0.4,20sing-a-song 1
1247,20,sing-a-song 1,3,0.875618132,0.941176471,0.198728546,0.266666667,0.3,0.583333333,0.903225806,0.637681159,0.892857143,1.0,0.226274201,0.055369444,0.857195651,0.777148922,0.767653199,0.663529412,0.617728636,0.136512474,0.624818104,0.629293311,0.614992483,0.734352168,0.548623969,0.618596171,0.607407758,0.752109497,0.197396457,0.75,0.555555556,0.818181818,0.262511911,0.153714352,0.612903226,0.8,20sing-a-song 1
1248,20,sing-a-song 1,4,0.970983166,0.980392157,0.63971632,0.466666667,1.0,1.0,0.774193548,0.869565217,0.928571429,0.277397642,0.915860711,0.772672108,0.394931708,0.242385813,0.588726514,0.437209302,0.636667939,0.155599559,0.624818104,0.633329129,0.642971246,0.483963864,0.400860762,0.641677302,0.628664804,0.740425797,0.231498191,0.75,0.583333333,0.772727273,0.430587143,0.158443869,0.612903226,0.8,20sing-a-song 1
1249,20,sing-a-song 1,5,0.806183271,0.941176471,0.025177392,0.0,0.2,0.333333333,0.774193548,0.434782609,0.928571429,0.233062166,0.272647257,0.336222251,0.252074744,0.16278334,0.327070285,0.218604651,0.662367197,0.131099675,0.637864419,0.642998276,0.669634467,0.358179761,0.456223566,0.661823154,0.651683797,0.781324824,0.226875523,0.8,0.583333333,0.863636364,0.319646737,0.126137511,0.64516129,0.85,20sing-a-song 1
1250,20,sing-a-song 1,6,0.863107792,0.901960784,0.268108333,0.2,0.45,0.625,0.838709677,0.623188406,0.875,0.234563299,0.247075837,0.316403459,0.128178085,0.0,0.615982371,0.0,0.645540381,0.156353296,0.619599579,0.642998276,0.649572449,0.486460508,0.323799371,0.65379216,0.624648321,0.701897552,0.283254926,0.75,0.583333333,0.681818182,0.582733189,0.105106897,0.612903226,0.75,20sing-a-song 1
1251,20,sing-a-song 1,7,0.493038726,0.588235294,0.538278148,0.466666667,0.65,0.416666667,0.548387097,0.285024155,0.5,0.312321856,0.420619915,0.39747882,0.264300364,0.348998076,0.291210772,0.453012048,0.555041632,0.237231404,0.532339806,0.577121957,0.568126292,0.541381401,0.176151606,0.586927985,0.515142329,0.667856621,0.148643748,0.75,0.5,0.681818182,0.594899956,0.173230508,0.580645161,0.75,20sing-a-song 1
1252,20,Social Conversation 5,1,0.812369453,0.941176471,0.542453091,0.266666667,1.0,0.583333333,0.451612903,0.666666667,0.796428571,0.784534012,0.273123458,0.126022963,0.624510453,0.441582857,0.832117778,0.488311688,0.153702042,0.709945471,0.0,0.365157439,0.025981958,0.580002083,0.072816579,0.315606199,0.012201014,0.311882689,0.452408113,0.05,0.305555556,0.318181818,0.204494643,0.136701482,0.35483871,0.2,20Social Conversation 5
1253,20,Social Conversation 5,2,0.858635585,0.941176471,0.25555903,0.366666667,0.5,0.583333333,0.774193548,0.671497585,0.857142857,0.889540736,0.062088807,0.0,0.985626339,0.947460734,0.906638831,0.752,0.226442055,0.75281291,0.0,0.365157439,0.322260853,0.211882727,0.128371971,0.340154968,0.00681097,0.3554603,0.314117981,0.05,0.333333333,0.363636364,0.304419122,0.352801209,0.322580645,0.35,20Social Conversation 5
1254,20,Social Conversation 5,3,0.870064264,0.941176471,0.282406964,0.383333333,0.5,0.583333333,0.774193548,0.671497585,0.875,0.6210747,0.373050963,0.228588372,0.773004073,0.624770241,0.736350129,0.508108108,0.365205508,0.176870031,0.277234181,0.386513642,0.372274948,0.381816074,0.332141351,0.385077484,0.339506465,0.299484678,0.314240359,0.25,0.333333333,0.272727273,0.78086838,0.331646632,0.277419355,0.3,20Social Conversation 5
1255,20,Social Conversation 5,4,0.936916793,0.980392157,0.406343862,0.35,0.7,1.0,0.967741935,0.758454106,0.896428571,0.294553694,0.482661042,0.451641203,0.639865261,0.58167899,0.772249285,0.652777778,0.372617283,0.131631972,0.359727031,0.386513642,0.371711145,0.571500549,0.241982607,0.385077484,0.35581869,0.204081983,0.178141413,0.15,0.194444444,0.227272727,0.226185657,0.127168866,0.193548387,0.2,20Social Conversation 5
1256,20,Social Conversation 5,5,0.847266301,0.941176471,0.449592955,0.2,1.0,1.0,0.774193548,0.526570048,0.892857143,0.075677114,0.750009322,0.848420338,0.193045998,0.054045485,0.342515271,0.391666667,0.367489014,0.260314634,0.339906669,0.469374028,0.345564743,1.0,0.800888893,0.370738377,0.34069057,0.181942527,0.309965464,0.1,0.194444444,0.136363636,0.4445157,0.0,0.225806452,0.1,20Social Conversation 5
1257,20,Social Conversation 5,6,0.797450986,0.901960784,0.038591901,0.0,0.0,0.333333333,0.903225806,0.410628019,0.882142857,0.245189723,0.021562482,0.144828266,0.290353668,0.243652915,0.269069821,0.250666667,0.398606886,0.30949521,0.339906669,0.469374028,0.384725615,0.56716009,0.181373932,0.458058341,0.342120968,0.29852826,0.435727585,0.1,0.305555556,0.340909091,0.204874096,0.112363724,0.329032258,0.14,20Social Conversation 5
1258,20,Social Conversation 5,7,0.876764355,0.901960784,0.314045821,0.266666667,0.45,0.625,0.838709677,0.719806763,0.892857143,0.150655148,0.311467924,0.41707969,0.13105065,0.006250546,0.719118534,0.0,0.344571941,0.314833799,0.295197953,0.442090217,0.314978388,0.772703657,0.333986719,0.424685506,0.297428125,0.361052061,0.238073107,0.25,0.305555556,0.363636364,0.240309006,0.194653874,0.335483871,0.35,20Social Conversation 5
1259,20,Speech,1,0.821320923,0.941176471,0.451984612,0.266666667,1.0,0.583333333,0.451612903,0.623188406,0.889285714,0.976723515,0.639865369,0.247657169,0.759316899,0.682349143,0.850382742,0.5875,0.914906811,0.416519717,0.810376838,1.0,0.922805864,0.454054518,0.187106036,0.969945305,0.836271491,1.0,0.795877911,0.8,1.0,1.0,0.490528922,0.072428125,1.0,0.94,20Speech
